size,duration,throughput
440872,0.07187338378571428,6134009.2364988765
480774,0.0774364851230769,6208623.741584627
524288,0.08136541551612901,6443622.227874824
571740,0.08860090450877195,6452981.526203209
623487,0.09480138199999999,6576771.212048365
679917,0.10095266184000003,6735008.147458272
741455,0.11060920478260872,6703375.197907401
808563,0.1214406441904762,6658092.151848205
881744,0.12681417330000005,6953039.846059538
961548,0.13639517929729725,7049721.2947983835
1048576,0.14582650228571423,7190572.245541152
1143480,0.15739529424999998,7265020.250120979
1246974,0.17026200886666668,7323853.443879625
1359835,0.18228596,7459899.818943818
1482910,0.1961558393076923,7559856.516297179
1617125,0.21573680470833334,7495823.45110878
1763488,0.2324858590909091,7585355.973459109
1923097,0.2557100492,7520615.658307103
2097152,0.26561825073684214,7895361.08374468
2286960,0.28649289311111115,7982606.392658555
2493948,0.3044384561176471,8191961.133307809
2719670,0.32847736831249996,8279626.733408973
2965821,0.36071178553333333,8222135.009020737
3234251,0.3830025476428572,8444463.411287487
3526975,0.41184060869230765,8563932.0784781
3846194,0.44757215741666667,8593461.269351013
4194304,0.48407717699999997,8664535.737862313
4573921,0.5209961911,8779183.184320213
4987896,0.5687102142222221,8770540.558729954
5439339,0.6124814105555556,8880823.003372803
5931642,0.66596336325,8906859.336905122
6468501,0.7196576354285715,8988303.161888735
7053950,0.7677248924285713,9188122.033774352
7692387,0.8291808774285714,9277091.656835333
8388608,0.9122814696666667,9195197.183019694
9147842,0.9796767788333334,9337612.361184962
9975792,1.0513209082000001,9488817.279473562
10878679,1.139776277,9544573.983092299
11863283,1.2806513910000001,9263475.668219533
12937002,1.34186408475,9641067.338358836
14107901,1.4549458805000002,9696512.55698373
15384775,1.5784276940000002,9746898.802194988
16777216,1.6942100450000002,9902677.681267083
18295684,1.7900766033333333,10220615.121124584
19951585,1.9423284643333334,10271993.314399578
21757357,2.1224533206666667,10251041.466092631
23726566,2.2731805323333334,10437607.423835177
25874004,2.4791388303333335,10436690.226227105
28215802,2.684053079,10512385.995925382
30769550,2.900335054,10608963.93937802
33554432,3.164469919,10603492.167371744
36591368,3.439162949,10639614.50580282
39903169,3.735224938,10682936.01117524
43514715,3.9748243585000003,10947581.848980458
47453133,4.3142742705,10999099.738390172
51748008,4.669276475,11082660.938384462
56431603,5.087834033,11091478.73809979
61539100,5.525648838,11136990.750623591
67108864,5.982476576,11217572.379509473
73182735,6.480357015,11293009.757117525
79806339,7.110912417,11223080.009986853
87029429,7.739634032,11244643.950885972
94906266,8.39410605,11306298.185260598
103496017,9.132443058,11332785.361233402
112863206,9.897584296,11403106.316115178
123078199,10.711698991,11490072.592910858
134217728,11.363501308,11811300.440077355
146365470,12.428510271,11776590.018316282
159612677,13.737530916,11618731.049704157
174058859,14.572905699,11944005.032019388
189812531,16.148469215,11754212.023000102
206992033,17.551426731,11793459.082981715
225726413,18.935236916,11920971.150314176
246156398,20.771968656,11850412.547628101
268435456,23.140965702,11600010.970017556
292730940,24.711382984,11845995.838821968
319225354,30.066618058,10617268.406582957
348117717,32.798167231,10613938.106607612
379625062,35.878100231,10580968.879505778
413984066,38.895670386,10643448.535315856
451452825,42.478587311,10627773.981624255
492312797,45.91489153,10722290.320087794
536870912,50.597721176,10610574.933454785
585461881,54.808372558,10681978.93269765
638450708,60.066428197,10629077.292661248
696235434,65.409278755,10644291.563095374
759250125,70.796562691,10724392.486593412
827968132,78.191376425,10588995.485891908
902905651,89.804070303,10054172.911690813
984625594,97.348654369,10114424.286418766
1073741824,106.428040733,10088899.660322942
1170923762,116.037531031,10090905.516484851
1276901417,127.164216828,10041357.92954329
1392470869,138.572391169,10048689.044427121
1518500250,151.66225996,10012380.472244678
1655936265,165.102222797,10029763.603098439
1805811301,179.718190697,10048016.252537
1969251188,196.9422674,9999129.257511534
2147483648,215.884509696,9947372.560560279
