size,duration,throughput
101070,0.11853314695348836,852672.8817860477
110218,0.12773772572499997,862846.1120192691
120194,0.14244108422222224,843815.5371836781
131072,0.14788531588235299,886308.4155310696
142935,0.1613801166451613,885703.9080860377
155872,0.1743766088275862,893881.3585606397
169979,0.18860688088888894,901234.3515724493
185364,0.20553196296000004,901874.3232461364
202141,0.21915348873913051,922371.8096526342
220436,0.2296108955,960041.5499446541
240387,0.24774494009523806,970300.3415835273
262144,0.2647914579473684,990001.7244971149
285870,0.28322776577777775,1009329.0084570852
311744,0.32407660912499997,961945.3895228731
339959,0.35484498020000005,958049.3425844437
370728,0.3821405889285714,970135.1040449027
404281,0.4175328260833333,968261.5946448041
440872,0.46863927981818176,940749.141154035
480774,0.5054164663,951243.2460295565
524288,0.5129369788,1022129.4655467331
571740,0.5418677956,1055128.2151155027
623487,0.5773082587777778,1079989.7464137918
679917,0.6098704441111111,1114854.8131250762
741455,0.655446291375,1131221.5962723205
808563,0.7170208449999999,1127670.1446524893
881744,0.7861626724285714,1121579.580058366
961548,0.8571381661666666,1121812.1394597092
1048576,0.9290356106666667,1128671.4825145963
1143480,0.9881224441666667,1157225.0046039124
1246974,1.076305808,1158568.4948752036
1359835,1.1702727498,1161981.2562775612
1482910,1.28125280175,1157390.6398288975
1617125,1.3722658225000002,1178434.2169609051
1763488,1.43683046825,1227345.9109952305
1923097,1.58229492675,1215384.671649046
2097152,1.7060167076666666,1229268.1487676005
2286960,1.8206893053333335,1256095.6958998016
2493948,2.0006224993333332,1246586.000522866
2719670,2.168061166333333,1254424.94069462
2965821,2.3483481106666666,1262939.249308332
3234251,2.560164062,1263298.3362298287
3526975,2.7968958329999998,1261031.9477707914
3846194,3.013677062,1276246.2337114208
4194304,3.293252229,1273605.4539234627
4573921,3.5022118745,1306009.2204310182
4987896,3.8113176455,1308706.4537612547
5439339,4.2117625830000005,1291463.821335724
5931642,4.516887562,1313214.4465809043
6468501,4.8774265205,1326211.880960719
7053950,5.383144083,1310377.3354825138
7692387,5.828595416,1319766.847924241
8388608,6.357757666,1319428.7106695771
9147842,6.935382291,1319010.4908666816
9975792,7.494004208,1331169.7889561688
10878679,8.464233291,1285252.7365434594
11863283,8.881100083,1335789.8108488189
12937002,9.403641125,1375743.9089850422
14107901,10.16018025,1388548.298638698
15384775,11.205563583,1372958.6098944899
16777216,12.100569916,1386481.4728946195
18295684,13.214428416,1384523.2971142079
19951585,14.266861791,1398456.457508133
21757357,15.750024875,1381417.3103012322
23726566,17.096304791,1387818.3788867851
25874004,18.961174833,1364578.1038297755
28215802,20.441253375,1380336.1996631972
30769550,22.265060625,1381965.6958603049
33554432,25.122948541,1335608.8337019852
36591368,27.127990416,1348841.8212658514
39903169,29.659204291,1345389.0606265692
43514715,32.378251125,1343948.9005136932
47453133,35.192004708,1348406.6450244805
51748008,38.395954333,1347746.3680470204
56431603,41.838799625,1348786.3778548832
61539100,44.765795666,1374690.1866582807
67108864,50.779736333,1321567.7915284538
73182735,55.784334125,1311886.8612111446
79806339,58.511877125,1363934.0065865302
87029429,64.030066,1359196.3031866935
94906266,72.661611375,1306140.397990864
103496017,77.214187083,1340375.6603530492
112863206,84.516818458,1335393.4525598183
123078199,93.302211708,1319134.8495058978
134217728,100.368098625,1337254.8632356839
146365470,112.561834583,1300311.6957202232
159612677,123.340935291,1294077.07687171
174058859,135.289215833,1286568.6147139545
189812531,146.47276075,1295889.624992953
206992033,159.010712333,1301748.9825875228
225726413,176.308924125,1280289.2089566824
246156398,195.700316291,1257823.1996006253
268435456,225.116283,1192430.207280919
292730940,243.10445375,1204136.4750192282
319225354,274.72387275,1161986.21839645
348117717,306.657511458,1135200.3586831377
