size,duration,throughput
5439339,0.7034375245,7732511.858627752
5931642,0.7577524868571429,7827941.31709432
6468501,0.8215473087142857,7873558.748702064
7053950,0.8894389236666668,7930786.265706081
7692387,0.9952266923333334,7729281.237388248
8388608,1.073644709,7813206.668538613
9147842,1.1679556976,7832353.589093874
9975792,1.2587591625,7925099.810345968
10878679,1.3726109192499998,7925537.271657546
11863283,1.47323780425,8052524.151753893
12937002,1.5960259940000001,8105758.959211538
14107901,2.185737038333333,6454528.039089985
15384775,2.0065377276666667,7667324.061676339
16777216,2.9998626274999998,5592661.42596058
18295684,2.7240413905,6716375.185709572
19951585,2.6503409309999997,7527931.50746537
21757357,2.901473441,7498726.920106246
23726566,3.135744863,7566484.850205747
25874004,3.4106822125000003,7586166.751382734
28215802,3.690077162,7646398.912890809
30769550,3.943753717,7802097.242371994
33554432,4.0044355215,8379316.340554044
36591368,4.1953991665,8721784.637843233
39903169,4.568085851999999,8735205.574678417
43514715,5.06534378,8590673.583067248
47453133,5.401439675,8785275.010962702
51748008,5.863036306,8826144.901583355
56431603,6.386219744,8836464.334478749
61539100,6.898393176,8920787.555875896
67108864,11.077827655,6057944.399388654
73182735,11.487318997,6370741.077105304
79806339,11.714383373,6812679.460699771
87029429,12.287436493,7082797.868341341
94906266,13.954196609,6801270.518059676
103496017,14.144075394,7317269.889829887
112863206,15.121949078,7463535.647279608
123078199,16.981221046,7247900.411083312
134217728,19.701816656,6812454.422020281
146365470,21.379839552,6845957.362963843
159612677,23.249645893,6865165.935626407
174058859,27.291500113,6377768.10652812
189812531,28.874496826,6573708.70023555
206992033,30.739690949,6733705.727341859
225726413,31.836631687,7090147.45087408
246156398,31.96890328,7699869.959380102
268435456,34.192479857,7850716.213701153
292730940,37.053787741,7900162.381404623
319225354,39.958577031,7988906.956129692
348117717,42.913595105,8112061.367690905
379625062,46.176435007,8221186.021451238
413984066,54.871650043,7544589.340316587
451452825,59.349738459,7606652.307522344
492312797,55.201224713,8918512.217067882
536870912,79.442488937,6757982.021758569
585461881,84.500066833,6928537.49047401
638450708,89.37608966,7143417.332630705
696235434,98.078723276,7098740.794583424
759250125,103.044259893,7368194.267088694
827968132,109.815148699,7539653.151765387
902905651,118.352380609,7628960.620428275
984625594,129.510511977,7602669.304363969
1073741824,141.046403578,7612684.880732961
