size,duration,throughput
480774,0.4919749730909091,977232.6364072196
524288,0.5148701495,1018291.7003620153
571740,0.5640210228888889,1013685.6195032853
623487,0.6053357404444445,1029985.4417025313
679917,0.67408438,1008652.655621541
741455,0.6945711193749999,1067500.4752100662
808563,0.7612552141428571,1062144.4490339677
881744,0.8253156722857143,1068371.8116705662
961548,0.8832086384999999,1088698.5906671474
1048576,0.9573304233333332,1095312.5216150119
1143480,1.0438888496,1095403.979492799
1246974,1.1645254164,1070800.1581063645
1359835,1.2325266496,1103290.545840381
1482910,1.3532304162500002,1095829.64009142
1617125,1.44625786425,1118144.308821863
1763488,1.48668049975,1186191.6533488855
1923097,1.6574550205,1160271.0035653724
2097152,1.7768768326666669,1180246.1270501663
2286960,1.9197924023333333,1191253.802869731
2493948,2.103378082666667,1185686.9768454407
2719670,2.2772628053333333,1194271.4708335605
2965821,2.479583749666667,1196096.3207629903
3234251,3.0276718330000003,1068230.369205935
3526975,3.017673979,1168772.7118781642
3846194,3.1476221869999996,1221936.3606868617
4194304,3.425131083,1224567.4394237483
4573921,3.850418187,1187902.3986128913
4987896,4.0477889995,1232251.9777132964
5439339,5.93307575,916782.3282889992
5931642,4.755870916,1247225.1885652314
6468501,5.099491,1268460.1267067634
7053950,6.130925541,1150552.221328959
7692387,6.372765875,1207071.960728512
8388608,6.601805291,1270653.6515755598
9147842,7.196449333,1271160.4816074648
9975792,7.878361666,1266226.7134868545
10878679,8.669344166,1254844.5178430814
11863283,9.294085875,1276433.5470485417
12937002,9.7060435,1332881.106498235
14107901,10.658317791,1323651.750364665
15384775,11.478520083,1340309.9780071187
16777216,12.594118083,1332146.950618678
18295684,13.679889166,1337414.6367700184
19951585,15.214044333,1311392.5898535766
21757357,16.15337,1346923.7069416475
23726566,17.4901265,1356569.1477417273
25874004,19.072952333,1356580.9607374119
28215802,20.770663041,1358444.9347766973
30769550,22.579134208,1362742.6860812963
33554432,25.362652708,1322985.9031826002
36591368,28.185712375,1298223.990693086
39903169,30.182750375,1322052.116001042
43514715,32.78117775,1327429.8846691072
47453133,35.319496083,1343539.3553884868
51748008,38.549291583,1342385.4466581314
56431603,42.059410041,1341711.7107679308
61539100,45.849087416,1342209.9210315936
67108864,49.893203625,1345050.209731847
73182735,54.431665625,1344488.2525584113
79806339,59.180081416,1348533.7818143566
87029429,65.463197,1329440.5557369892
94906266,71.418940875,1328866.8921331158
103496017,77.769746,1330800.5017786736
112863206,84.744830291,1331800.4840229906
123078199,92.010901125,1337648.0123023032
134217728,100.14769425,1340197.8847855502
146365470,109.221246333,1340082.4007606776
159612677,119.156305083,1339523.5517652174
174058859,129.544692625,1343620.1474023913
189812531,144.159027583,1316688.4806483232
206992033,154.857331375,1336662.7925335446
225726413,171.206313791,1318446.7792207438
246156398,194.597616416,1264950.7354385087
268435456,214.195141166,1253228.502470857
292730940,247.782603208,1181402.3107759035
319225354,270.992492416,1177985.9698473043
348117717,298.082237625,1167857.9702489576
379625062,327.286843625,1159915.4362433471
413984066,347.631157125,1190871.5818908631
451452825,424.013217083,1064714.0391183342
492312797,518.14820125,950138.9676010188
536870912,519.778297875,1032884.4320643616
