size,duration,throughput
524288,0.2135008697083333,2455671.495466213
571740,0.2479286194761905,2306066.968823284
623487,0.25921679940000003,2405272.349026619
679917,0.27070084863157895,2511691.424083269
741455,0.29170370966666664,2541808.6072586104
808563,0.30896884388235296,2616972.6042276258
881744,0.35285346999999995,2498895.6463996232
961548,0.3613357984285714,2661092.5465500983
1048576,0.39578778169230766,2649338.9854444303
1143480,0.4601614606363636,2484953.864712325
1246974,0.4986580281818183,2500659.6294993055
1359835,0.5295219879999999,2568042.5569032277
1482910,0.5914172340000001,2507383.8142498224
1617125,0.6202543004444444,2607196.7559777433
1763488,0.67057638675,2629809.2728061606
1923097,0.7513259744285714,2559604.040659756
2097152,0.8044416117142857,2606966.0861164494
2286960,1.0524344838000002,2173018.8769019884
2493948,1.1114885531999998,2243790.9889578884
2719670,1.2128451226000003,2242388.5369384913
2965821,1.33073765375,2228704.502079999
3234251,1.4454311692500001,2237568.3248052383
3526975,1.5625801890000002,2257148.1609895155
3846194,1.726080300666667,2228282.1943535754
4194304,1.8173184379999998,2307963.1573077124
4573921,1.9609334136666667,2332522.3427385115
4987896,2.245513685,2221271.6997981686
5439339,2.4486228893333335,2221386.9778375407
5931642,2.6580571785,2231570.5049457797
6468501,2.848435007,2270896.4691501562
7053950,2.9289462669999997,2408357.599275822
7692387,3.2943296535,2335038.6297337804
8388608,3.653985736,2295741.8572692536
9147842,4.629238725,1976100.7248551433
9975792,5.251290233,1899683.9933375665
10878679,5.456685292,1993642.3703872273
11863283,5.877087133,2018565.104027019
12937002,6.5713848,1968687.330560828
14107901,6.951322329,2029527.6685910102
15384775,7.514384344,2047376.6440073377
16777216,7.517641405,2231712.7269254206
18295684,10.062439744,1818215.5089086911
19951585,10.91637178,1827675.4769889305
21757357,12.025257729,1809304.839058057
23726566,11.935861843,1987838.5249503262
25874004,14.183903408,1824180.7812514114
28215802,15.643164401,1803714.4708519643
30769550,16.749239397,1837071.4795270772
33554432,18.232780218,1840335.4616688662
36591368,19.987097209,1830749.4889014324
39903169,21.503362447,1855671.1350771568
43514715,23.372710576,1861774.4338426278
47453133,25.957403267,1828115.5673351893
51748008,28.396344047,1822347.5498940872
56431603,27.790597509,2030600.5648753897
61539100,33.755382173,1823090.0093088986
67108864,36.385121494,1844404.0103333562
73182735,40.307610277,1815605.899160907
79806339,45.298314445,1761794.8918805514
87029429,49.759850234,1748988.9658175535
94906266,54.647845888,1736688.1431064836
103496017,59.102600532,1751124.5878929475
112863206,64.662515648,1745419.349509809
123078199,71.054397146,1732168.64745335
134217728,76.562956989,1753037.4123256945
146365470,88.169968644,1660037.6778058459
159612677,94.145078082,1695390.563710383
174058859,102.38848878,1699984.647434309
189812531,110.966877348,1710533.2288006486
206992033,120.90146007,1712072.2353572482
225726413,130.092331881,1735124.6590496958
246156398,141.285454059,1742262.8510448537
268435456,154.976790741,1732101.011490257
292730940,175.532637431,1667672.429949498
319225354,190.661098852,1674307.7424923347
348117717,207.688216665,1676155.3572464443
379625062,224.816728773,1688597.926283821
413984066,243.75184386,1698383.3206930473
451452825,266.41894877,1694522.2067884523
492312797,291.39844742,1689483.2534588524
536870912,316.015842612,1698873.4095181518
585461881,346.349624506,1690378.2755215827
638450708,381.310597229,1674358.6793539124
696235434,410.550457044,1695858.382457926
759250125,458.925683951,1654407.5687013979
827968132,500.659706719,1653754.278381953
902905651,533.766700808,1691573.583802078
984625594,585.923243881,1680468.5669715055
1073741824,636.4076724,1687191.827764646
1170923762,718.827447081,1628935.7992030822
1276901417,780.816264691,1635341.7247338213
1392470869,848.653344274,1640800.5440563264
